timestep,id,x,y,angle,speed,type
378.00,bike11.32,11.567257,48.140268,65.244011,5.915161,bicycle
378.00,bike11.33,11.566681,48.140047,40.435021,5.912687,bicycle
378.00,bike11.34,11.566576,48.139970,40.191029,5.844451,bicycle
378.00,bike11.35,11.566493,48.139908,40.191029,5.883255,bicycle
378.00,bike11.36,11.566395,48.139836,40.939806,5.738721,bicycle
378.00,bike11.37,11.566316,48.139781,42.044225,5.479095,bicycle
378.00,bike11.38,11.566230,48.139721,42.044225,5.149309,bicycle
378.00,bike11.39,11.566155,48.139669,42.044225,4.757351,bicycle
378.00,bike11.40,11.566083,48.139617,40.261600,4.291786,bicycle
378.00,bike11.41,11.566017,48.139566,33.668451,3.976806,bicycle
378.00,bike11.42,11.565966,48.139514,30.266117,4.008656,bicycle
378.00,bike11.43,11.565910,48.139454,30.266117,4.455563,bicycle
378.00,bike11.44,11.565290,48.136840,5.659238,5.783308,bicycle
378.00,bike11.45,11.565274,48.136741,1.064022,5.787441,bicycle
378.00,bike11.46,11.565267,48.136633,359.682047,5.680423,bicycle
378.00,bike11.47,11.565264,48.136554,359.682047,5.175624,bicycle
378.00,bike11.48,11.565261,48.136464,359.078005,4.690850,bicycle
378.00,bike11.49,11.565259,48.136394,359.078005,4.413693,bicycle
378.00,bike11.50,11.565258,48.136324,357.928622,3.889307,bicycle
378.00,bike11.51,11.565258,48.136264,355.260717,3.390599,bicycle
378.00,bike11.52,11.565264,48.136202,352.216129,2.986397,bicycle
378.00,bike11.53,11.565273,48.136144,352.216129,2.650131,bicycle
378.00,bike11.54,11.565281,48.136094,352.216129,2.166942,bicycle
378.00,bike11.55,11.565291,48.136029,352.216129,3.520047,bicycle
378.00,bike11.56,11.565395,48.135803,337.613271,5.972415,bicycle
378.00,bike11.57,11.565562,48.135512,336.744732,5.858742,bicycle
378.00,bike11.58,11.565745,48.135225,334.593142,5.852522,bicycle
378.00,bike11.59,11.565918,48.134956,335.264246,5.861047,bicycle
378.00,bike11.60,11.566120,48.134633,335.264246,5.967291,bicycle
378.00,bike11.61,11.566294,48.134358,335.264246,4.563011,bicycle
378.00,bike11.62,11.566398,48.134192,335.264246,2.421739,bicycle
378.00,bike11.63,11.566442,48.134121,335.264246,0.000000,bicycle
378.00,pint0107,11.567057,48.133027,338.328030,8.330000,passenger
378.00,pint0128,11.566501,48.140080,40.039054,0.000000,passenger
378.00,pint0151,11.564390,48.141171,292.450142,13.890000,passenger
378.00,pint0160,11.565061,48.139275,188.051994,13.890000,passenger
378.00,pint0165,11.565627,48.134746,156.314083,13.845865,passenger
378.00,pint0174,11.565392,48.132803,52.019616,13.890000,passenger
378.00,pint0175,11.564062,48.137322,88.246105,13.890000,passenger
378.00,pint0181,11.565104,48.139271,187.908500,13.890000,passenger
378.00,pint0193,11.561659,48.137367,88.692231,13.890000,passenger
378.00,pint0203,11.565746,48.140629,120.755217,0.000000,passenger
378.00,pint0210,11.567322,48.140575,250.056907,0.000000,passenger
378.00,pint0219,11.565707,48.134573,165.259584,13.890000,passenger
378.00,pint0222,11.565719,48.135176,334.787857,13.890000,passenger
378.00,pint0229,11.565092,48.136243,354.581969,0.000000,passenger
378.00,pint0233,11.565547,48.134725,156.358928,13.890000,passenger
378.00,pint0234,11.563711,48.141251,112.619092,13.890000,passenger
378.00,pint0238,11.565418,48.138150,5.585513,13.890000,passenger
378.00,pint0243,11.565333,48.138157,5.589547,13.741173,passenger
378.00,pint0247,11.563479,48.141353,112.628371,13.890000,passenger
378.00,pint0248,11.565368,48.132826,52.017796,13.890000,passenger
378.00,pint0261,11.566951,48.133565,253.664796,0.000000,passenger
378.00,pint0265,11.566938,48.133593,253.663123,0.000000,passenger
378.00,pint0271,11.565374,48.136667,278.190632,0.000000,passenger
378.00,pint0275,11.566336,48.140551,190.561011,11.110000,passenger
378.00,pint0280,11.567023,48.133607,253.663123,0.000000,passenger
378.00,pint0284,11.567341,48.140549,250.064166,0.000000,passenger
378.00,pint0321,11.565366,48.136638,278.190632,0.000000,passenger
378.00,pint056,11.564038,48.141183,112.452688,13.890000,passenger
378.00,pint060,11.566017,48.140629,296.227027,11.110000,passenger
378.00,pint064,11.566468,48.140099,40.103583,0.000000,passenger
378.00,pint066,11.565368,48.138335,5.589547,13.890000,passenger
378.00,pint085,11.565426,48.135087,156.734099,13.837704,passenger
378.00,pint087,11.565527,48.134916,156.734099,13.819483,passenger
378.00,tint011,11.566143,48.134449,336.104437,10.596339,truck
378.00,tint038,11.565274,48.137256,4.817815,8.064633,truck
378.00,tint046,11.566434,48.140030,40.027688,0.047081,truck
378.00,tint048,11.565822,48.140097,218.542483,10.623887,truck
378.00,tint054,11.565645,48.140775,300.747717,10.779821,truck
378.00,tint072,11.562790,48.137358,88.965229,10.912606,truck
378.00,tint079,11.564794,48.136427,261.441640,0.000000,truck
379.00,bike11.29,11.567719,48.140401,68.324998,5.946051,bicycle
379.00,bike11.30,11.567565,48.140364,66.790125,5.792436,bicycle
379.00,bike11.31,11.567441,48.140325,62.279560,5.810237,bicycle
379.00,bike11.32,11.567329,48.140289,64.135793,5.845020,bicycle
379.00,bike11.33,11.566753,48.140064,69.995696,5.781640,bicycle
379.00,bike11.34,11.566628,48.140008,40.435021,5.797564,bicycle
379.00,bike11.35,11.566545,48.139947,40.191029,5.839100,bicycle
379.00,bike11.36,11.566447,48.139875,40.191029,5.782643,bicycle
379.00,bike11.37,11.566370,48.139818,42.044225,5.800716,bicycle
379.00,bike11.38,11.566282,48.139757,42.044225,5.557554,bicycle
379.00,bike11.39,11.566203,48.139702,42.044225,5.112874,bicycle
379.00,bike11.40,11.566126,48.139649,40.843936,4.757533,bicycle
379.00,bike11.41,11.566055,48.139596,40.261600,4.395954,bicycle
379.00,bike11.42,11.565995,48.139544,30.282649,4.012353,bicycle
379.00,bike11.43,11.565942,48.139488,30.266117,4.405717,bicycle
379.00,bike11.44,11.565301,48.136893,5.659238,5.917314,bicycle
379.00,bike11.45,11.565281,48.136794,5.659238,5.928171,bicycle
379.00,bike11.46,11.565269,48.136687,0.608110,5.960005,bicycle
379.00,bike11.47,11.565266,48.136604,359.682047,5.580308,bicycle
379.00,bike11.48,11.565262,48.136511,359.078005,5.190718,bicycle
379.00,bike11.49,11.565260,48.136436,359.078005,4.693762,bicycle
379.00,bike11.50,11.565258,48.136361,358.606817,4.183574,bicycle
379.00,bike11.51,11.565258,48.136297,357.928622,3.685675,bicycle
379.00,bike11.52,11.565261,48.136231,354.257717,3.322263,bicycle
379.00,bike11.53,11.565269,48.136170,352.216129,2.944828,bicycle
379.00,bike11.54,11.565277,48.136116,352.216129,2.491933,bicycle
379.00,bike11.55,11.565286,48.136058,352.216129,3.182920,bicycle
379.00,bike11.56,11.565368,48.135852,337.613271,5.791409,bicycle
379.00,bike11.57,11.565533,48.135562,336.744732,5.985721,bicycle
379.00,bike11.58,11.565712,48.135274,334.593142,5.998776,bicycle
379.00,bike11.59,11.565887,48.135005,335.264246,5.926759,bicycle
379.00,bike11.60,11.566090,48.134682,335.264246,5.825071,bicycle
379.00,bike11.61,11.566267,48.134400,335.264246,5.057114,bicycle
379.00,bike11.62,11.566384,48.134214,335.264246,2.698492,bicycle
379.00,bike11.63,11.566441,48.134124,335.264246,0.284568,bicycle
379.00,pint0107,11.567020,48.133097,338.328030,8.330000,passenger
379.00,pint0128,11.566501,48.140080,40.039054,0.000000,passenger
379.00,pint0151,11.564220,48.141222,292.450142,13.890000,passenger
379.00,pint0160,11.565016,48.139152,192.263099,13.890000,passenger
379.00,pint0165,11.565691,48.134629,160.531253,13.856899,passenger
379.00,pint0174,11.565547,48.132871,55.382430,13.890000,passenger
379.00,pint0175,11.564235,48.137321,88.246410,12.860000,passenger
379.00,pint0181,11.565060,48.139150,192.269166,13.890000,passenger
379.00,pint0193,11.561845,48.137366,88.692231,13.890000,passenger
379.00,pint0203,11.565746,48.140629,120.755217,0.000000,passenger
379.00,pint0210,11.567322,48.140575,250.056907,0.000000,passenger
379.00,pint0219,11.565777,48.134457,156.047604,13.890000,passenger
379.00,pint0222,11.565645,48.135291,334.787857,13.890000,passenger
379.00,pint0229,11.565049,48.136241,354.599738,0.000000,passenger
379.00,pint0233,11.565612,48.134609,160.087060,13.890000,passenger
379.00,pint0234,11.563880,48.141199,112.562814,13.890000,passenger
379.00,pint0238,11.565443,48.138273,5.585513,13.890000,passenger
379.00,pint0243,11.565357,48.138280,5.589547,13.778380,passenger
379.00,pint0247,11.563630,48.141275,112.619092,13.890000,passenger
379.00,pint0248,11.565523,48.132895,55.378790,13.890000,passenger
379.00,pint0261,11.566951,48.133565,253.664796,0.000000,passenger
379.00,pint0265,11.566938,48.133593,253.663123,0.000000,passenger
379.00,pint0270,11.565294,48.132790,52.017796,13.890000,passenger
379.00,pint0271,11.565374,48.136667,278.190632,0.000000,passenger
379.00,pint0275,11.566284,48.140457,202.610108,11.110000,passenger
379.00,pint0280,11.567023,48.133607,253.663123,0.000000,passenger
379.00,pint0284,11.567341,48.140549,250.064166,0.000000,passenger
379.00,pint0321,11.565366,48.136638,278.190632,0.000000,passenger
379.00,pint056,11.564208,48.141131,112.452688,13.890000,passenger
379.00,pint060,11.565885,48.140676,296.227027,11.110000,passenger
379.00,pint064,11.566468,48.140099,40.103583,0.000000,passenger
379.00,pint066,11.565392,48.138459,5.589547,13.890000,passenger
379.00,pint085,11.565494,48.134971,156.734099,13.850778,passenger
379.00,pint087,11.565595,48.134800,156.378156,13.837112,passenger
379.00,tint011,11.566088,48.134537,335.369358,10.609869,truck
379.00,tint038,11.565324,48.137293,4.814641,4.564633,truck
379.00,tint046,11.566434,48.140030,40.027688,0.013792,truck
379.00,tint048,11.565727,48.140025,219.276359,10.734088,truck
379.00,tint054,11.565526,48.140826,300.747717,10.554001,truck
379.00,tint072,11.562933,48.137356,88.965229,10.646593,truck
379.00,tint079,11.564794,48.136427,261.441640,0.000000,truck
380.00,bike11.30,11.567641,48.140382,68.324998,5.997060,bicycle
380.00,bike11.31,11.567513,48.140348,61.908695,5.932747,bicycle
380.00,bike11.32,11.567400,48.140311,62.279560,5.827510,bicycle
380.00,bike11.33,11.566829,48.140081,69.995696,5.909130,bicycle
380.00,bike11.34,11.566682,48.140048,40.435021,5.916633,bicycle
380.00,bike11.35,11.566599,48.139987,40.372918,5.908866,bicycle
380.00,bike11.36,11.566500,48.139914,40.191029,5.840959,bicycle
380.00,bike11.37,11.566422,48.139856,40.191029,5.706836,bicycle
380.00,bike11.38,11.566335,48.139794,42.044225,5.776628,bicycle
380.00,bike11.39,11.566255,48.139738,42.044225,5.544460,bicycle
380.00,bike11.40,11.566175,48.139682,42.044225,5.229190,bicycle
380.00,bike11.41,11.566099,48.139629,40.261600,4.882371,bicycle
380.00,bike11.42,11.566028,48.139576,35.141122,4.321065,bicycle
380.00,bike11.43,11.565971,48.139519,30.266117,4.131405,bicycle
380.00,bike11.44,11.565311,48.136945,5.659238,5.821232,bicycle
380.00,bike11.45,11.565292,48.136847,5.659238,5.917926,bicycle
380.00,bike11.46,11.565274,48.136740,1.064022,5.963674,bicycle
380.00,bike11.47,11.565268,48.136657,359.682047,5.865625,bicycle
380.00,bike11.48,11.565264,48.136561,359.682047,5.586404,bicycle
380.00,bike11.49,11.565261,48.136482,359.078005,5.130209,bicycle
380.00,bike11.50,11.565259,48.136403,359.078005,4.660181,bicycle
380.00,bike11.51,11.565258,48.136333,357.928622,3.972114,bicycle
380.00,bike11.52,11.565258,48.136264,355.285471,3.616605,bicycle
380.00,bike11.53,11.565265,48.136199,352.216129,3.202709,bicycle
380.00,bike11.54,11.565273,48.136141,352.216129,2.809753,bicycle
380.00,bike11.55,11.565282,48.136084,352.216129,2.988553,bicycle
380.00,bike11.56,11.565340,48.135901,337.599318,5.869623,bicycle
380.00,bike11.57,11.565505,48.135610,336.744732,5.755436,bicycle
380.00,bike11.58,11.565681,48.135322,334.573564,5.797817,bicycle
380.00,bike11.59,11.565856,48.135053,334.664596,5.844249,bicycle
380.00,bike11.60,11.566060,48.134730,335.264246,5.778447,bicycle
380.00,bike11.61,11.566239,48.134445,335.264246,5.480108,bicycle
380.00,bike11.62,11.566368,48.134239,335.264246,3.042821,bicycle
380.00,bike11.63,11.566437,48.134129,335.264246,0.682640,bicycle
380.00,pint0107,11.566978,48.133165,335.954849,8.330000,passenger
380.00,pint0128,11.566501,48.140080,40.039054,0.000000,passenger
380.00,pint0151,11.564050,48.141274,292.450142,13.890000,passenger
380.00,pint0160,11.564986,48.139029,185.230807,13.890000,passenger
380.00,pint0165,11.565745,48.134511,156.047604,13.865174,passenger
380.00,pint0168,11.565203,48.132746,52.017796,13.890000,passenger
380.00,pint0174,11.565703,48.132939,55.382430,13.890000,passenger
380.00,pint0175,11.564347,48.137321,88.247408,8.360000,passenger
380.00,pint0181,11.565028,48.139027,185.241820,13.890000,passenger
380.00,pint0193,11.562032,48.137364,88.692231,13.890000,passenger
380.00,pint0203,11.565746,48.140629,120.755217,0.000000,passenger
380.00,pint0210,11.567322,48.140575,250.056907,0.000000,passenger
380.00,pint0219,11.565859,48.134345,145.651803,13.890000,passenger
380.00,pint0222,11.565571,48.135406,334.787857,13.890000,passenger
380.00,pint0229,11.565046,48.136265,353.524228,2.600000,passenger
380.00,pint0233,11.565665,48.134490,156.047604,13.890000,passenger
380.00,pint0234,11.564050,48.141147,112.452688,13.890000,passenger
380.00,pint0238,11.565467,48.138397,5.585513,13.890000,passenger
380.00,pint0243,11.565381,48.138403,5.589547,13.806285,passenger
380.00,pint0247,11.563800,48.141223,112.619092,13.890000,passenger
380.00,pint0248,11.565680,48.132963,55.378790,13.890000,passenger
380.00,pint0261,11.566951,48.133565,253.664796,0.000000,passenger
380.00,pint0265,11.566938,48.133593,253.663123,0.000000,passenger
380.00,pint0270,11.565446,48.132862,54.499299,13.890000,passenger
380.00,pint0271,11.565374,48.136667,278.190632,0.000000,passenger
380.00,pint0275,11.566212,48.140371,213.174762,11.110000,passenger
380.00,pint0280,11.567023,48.133607,253.663123,0.000000,passenger
380.00,pint0284,11.567341,48.140549,250.064166,0.000000,passenger
380.00,pint0321,11.565366,48.136638,278.190632,0.000000,passenger
380.00,pint056,11.564378,48.141079,112.452688,13.890000,passenger
380.00,pint060,11.565757,48.140727,300.747717,11.110000,passenger
380.00,pint064,11.566468,48.140099,40.103583,0.000000,passenger
380.00,pint066,11.565417,48.138582,5.589547,13.890000,passenger
380.00,pint085,11.565562,48.134855,156.635350,13.860583,passenger
380.00,pint087,11.565664,48.134684,156.314083,13.850334,passenger
380.00,tint011,11.566030,48.134625,334.455986,10.635872,truck
380.00,tint038,11.565325,48.137303,4.814641,1.064633,truck
380.00,tint046,11.566434,48.140030,40.027688,0.007650,truck
380.00,tint048,11.565634,48.139954,219.460929,10.456306,truck
380.00,tint054,11.565399,48.140869,294.296771,10.559469,truck
380.00,tint072,11.563078,48.137355,88.965229,10.728163,truck
380.00,tint079,11.564794,48.136427,261.441640,0.000000,truck
381.00,bike11.30,11.567716,48.140400,68.324998,5.913069,bicycle
381.00,bike11.31,11.567585,48.140369,68.324998,5.835192,bicycle
381.00,bike11.32,11.567470,48.140334,62.279560,5.841918,bicycle
381.00,bike11.33,11.566905,48.140097,69.995696,5.994354,bicycle
381.00,bike11.34,11.566756,48.140065,69.995696,5.877492,bicycle
381.00,bike11.35,11.566652,48.140026,40.435021,5.877403,bicycle
381.00,bike11.36,11.566553,48.139953,40.191029,5.865260,bicycle
381.00,bike11.37,11.566475,48.139895,40.191029,5.906448,bicycle
381.00,bike11.38,11.566390,48.139832,41.505538,5.839733,bicycle
381.00,bike11.39,11.566309,48.139776,42.044225,5.826188,bicycle
381.00,bike11.40,11.566227,48.139719,42.044225,5.620431,bicycle
381.00,bike11.41,11.566146,48.139663,42.044225,5.159086,bicycle
381.00,bike11.42,11.566071,48.139608,40.261600,4.787391,bicycle
381.00,bike11.43,11.566004,48.139554,30.792208,4.541157,bicycle
381.00,bike11.44,11.565321,48.136998,5.478093,5.969216,bicycle
381.00,bike11.45,11.565302,48.136900,5.659238,5.885939,bicycle
381.00,bike11.46,11.565281,48.136794,5.659238,5.952272,bicycle
381.00,bike11.47,11.565271,48.136709,1.064022,5.805269,bicycle
381.00,bike11.48,11.565266,48.136614,359.682047,5.868954,bicycle
381.00,bike11.49,11.565263,48.136532,359.682047,5.544500,bicycle
381.00,bike11.50,11.565260,48.136449,359.078005,5.022535,bicycle
381.00,bike11.51,11.565258,48.136372,359.078005,4.406974,bicycle
381.00,bike11.52,11.565258,48.136300,357.928622,4.028367,bicycle
381.00,bike11.53,11.565261,48.136232,354.257717,3.680505,bicycle
381.00,bike11.54,11.565269,48.136170,352.216129,3.187253,bicycle
381.00,bike11.55,11.565278,48.136111,352.216129,2.969817,bicycle
381.00,bike11.56,11.565313,48.135950,337.592309,5.771961,bicycle
381.00,bike11.57,11.565477,48.135659,336.744732,5.821636,bicycle
381.00,bike11.58,11.565650,48.135371,334.573564,5.898312,bicycle
381.00,bike11.59,11.565825,48.135101,334.593142,5.807839,bicycle
381.00,bike11.60,11.566029,48.134778,335.264246,5.877447,bicycle
381.00,bike11.61,11.566208,48.134494,335.264246,5.927842,bicycle
381.00,bike11.62,11.566350,48.134268,335.264246,3.424740,bicycle
381.00,bike11.63,11.566432,48.134137,335.264246,0.948964,bicycle
381.00,pint0107,11.566937,48.133234,335.954849,8.330000,passenger
381.00,pint0128,11.566501,48.140080,40.039054,0.000000,passenger
381.00,pint0151,11.563880,48.141325,292.622883,13.890000,passenger
381.00,pint0160,11.564959,48.138906,186.361118,13.890000,passenger
381.00,pint0165,11.565815,48.134395,156.047604,13.871381,passenger
381.00,pint0168,11.565353,48.132819,52.017796,13.890000,passenger
381.00,pint0174,11.565860,48.133005,56.585507,13.890000,passenger
381.00,pint0175,11.564493,48.137313,96.831377,10.960000,passenger
381.00,pint0181,11.565002,48.138903,186.324470,13.890000,passenger
381.00,pint0193,11.562218,48.137363,88.692231,13.890000,passenger
381.00,pint0203,11.565746,48.140629,120.755217,0.000000,passenger
381.00,pint0210,11.567322,48.140575,250.056907,0.000000,passenger
381.00,pint0219,11.565978,48.134245,153.956200,13.890000,passenger
381.00,pint0222,11.565497,48.135521,334.899972,13.890000,passenger
381.00,pint0229,11.565035,48.136311,349.159296,5.200000,passenger
381.00,pint0233,11.565735,48.134374,156.047604,13.890000,passenger
381.00,pint0234,11.564219,48.141096,112.452688,13.890000,passenger
381.00,pint0238,11.565491,48.138521,5.585513,13.890000,passenger
381.00,pint0243,11.565406,48.138526,5.589547,13.827214,passenger
381.00,pint0247,11.563969,48.141172,112.452688,13.890000,passenger
381.00,pint0248,11.565838,48.133030,56.583186,13.890000,passenger
